Tên sản phẩm,Giá sản phẩm,Màu,Màn hình,Camera trước,Camera sau,Chip,Ram,Bộ nhớ trong,Thẻ sim,Pin,Hệ điều hành
iPhone 7 Plus 32GB (Cũ 99%),5.390.000 VNĐ,Màu Đen Màu Hồng Màu Bạc Vàng (Gold) ,"LED-backlit IPS LCD, 5.5"", Retina HD",7 MP,2 camera 12 MP,Apple A10 Fusion 4 nhân 64-bit,3 GB,32 GB,1 Nano SIM,2900 mAh,IOS
iPhone 8 Plus 64GB (Cũ 99%),6.690.000 VNĐ,Màu Xám Vàng (Gold) Màu Bạc Màu Đỏ ,"LED-backlit IPS LCD, 5.5"", Retina HD",7 MP,2 camera 12 MP,Apple A11 Bionic 6 nhân,3 GB,64 GB,1 Nano SIM,2691 mAh,iOS
iPhone Xs Max 64GB (Cũ 99%),11.390.000 VNĐ,JetBlack Màu Bạc Vàng (Gold) ,"OLED, 6.5"", Super Retina",7 MP,2 camera 12 MP,Apple A12 Bionic 6 nhân,4 GB,64 GB,1 Nano Sim,3.174 mAh,iOS
iPhone Xs 64GB (Cũ 99%),8.690.000 VNĐ,JetBlack Vàng (Gold) Màu Bạc ,"OLED, 5.8"", Super Retina",7 MP,2 camera 12 MP,Apple A12 Bionic 6 nhân,4 GB,64 GB,1 Nano Sim,2716 mAh,iOS
iPhone 12 64GB (Cũ 99%),16.890.000 VNĐ,Black Red Blue White Green ,OLED,12MP True Depth,Camera kép 12 + 12MP góc rộng và góc siêu rộng,Apple A14 Bionic,4GB,64GB,1 Nano Sim - 1 eSim,"2,815mAh",iOS 14
iPhone 11 Pro Max 64GB (Cũ 99%),18.290.000 VNĐ,Màu Đen Xanh rêu Vàng (Gold) Màu Bạc ,"6.5"" Super Retina XDR",12 MP,12 MP + 12 MP + 12 MP,Apple A13 Bionic 6 nhân (7nm+),4 GB,64 GB,Nano-Sim,3969 mAh,iOS
iPhone 6s 64GB (Cũ 99%),3.190.000 VNĐ,Màu Hồng Màu Xám Vàng (Gold) Màu Bạc ,"LED-backlit IPS LCD, 4.7"", Retina HD",5 MP,12 MP,Apple A9 2 nhân 64-bit,2 GB,64 GB,1 Nano SIM,1715 mAh,IOS
iPhone X 64GB (Cũ 99%),7.890.000 VNĐ,Màu Bạc Màu Xám ,"OLED, 5.8"", Super Retina",7 MP,2 camera 12 MP,Apple A11 Bionic 6 nhân,3 GB,64 GB,1 Nano Sim,2716 mAh,iOS
iPhone 12 Pro Max 128GB (Cũ 99%),25.590.000 VNĐ,Graphite [Than chì] Pacific Blue [Xanh] Gold [Vàng] Silver [Trắng] ,"6.7"" Super Retina XDR",12 MP,12 MP + 12 MP + 12 MP + LiDAR,Apple A14 Bionic 6 nhân (5nm),6GB LPDDR5,128GB,Nano-Sim,3.687mAh,iOS
iPhone 11 Pro 64GB (Cũ 99%),15.390.000 VNĐ,Màu Đen Xanh rêu Màu Bạc Vàng (Gold) ,"5.8"" Super Retina XDR",12 MP,12 MP + 12 MP + 12 MP,Apple A13 Bionic 6 nhân (7nm+),4 GB,64 GB,Nano-Sim,3190 mAh,iOS
iPhone Xs 64GB (Cũ 99%),8.690.000 VNĐ,JetBlack Vàng (Gold) Màu Bạc ,"OLED, 5.8"", Super Retina",7 MP,2 camera 12 MP,Apple A12 Bionic 6 nhân,4 GB,64 GB,1 Nano Sim,2716 mAh,iOS
iPhone Xs Max 256GB (Cũ 99%),12.790.000 VNĐ,JetBlack Màu Bạc Vàng (Gold) ,"OLED, 6.5"", Super Retina",7 MP,2 camera 12 MP,Apple A12 Bionic 6 nhân,4 GB,256 GB,1 Nano Sim,3.174 mAh,iOS
iPhone 7 Plus 32GB (Cũ 99%),5.390.000 VNĐ,Màu Đen Màu Hồng Màu Bạc Vàng (Gold) ,"LED-backlit IPS LCD, 5.5"", Retina HD",7 MP,2 camera 12 MP,Apple A10 Fusion 4 nhân 64-bit,3 GB,32 GB,1 Nano SIM,2900 mAh,IOS
iPhone Xs Max 64GB (Cũ 99%),11.390.000 VNĐ,JetBlack Màu Bạc Vàng (Gold) ,"OLED, 6.5"", Super Retina",7 MP,2 camera 12 MP,Apple A12 Bionic 6 nhân,4 GB,64 GB,1 Nano Sim,3.174 mAh,iOS
iPhone Xs 256GB (Cũ 99%),9.690.000 VNĐ,Màu Đen Màu Bạc Vàng (Gold) ,"OLED, 5.8"", Super Retina",7 MP,2 camera 12 MP,Apple A12 Bionic 6 nhân,4 GB,256 GB,1 Nano Sim,2716 mAh,iOS
iPhone 12 Pro 128GB Chính hãng (VN/A),26.390.000 VNĐ,Graphite [Than chì] Silver [Trắng] Gold [Vàng] Pacific Blue [Xanh] ,6.1 inch,12MP,"12MP, 12MP, 12MP",A14 Bionic,6GB,128GB,1 Nano SIM và 1 eSIM,2.815mAh,iOS 14
iPhone 12 Pro Max 128GB Chính hãng (VN/A),28.790.000 VNĐ,Pacific Blue [Xanh] Graphite [Than chì] Silver [Trắng] Gold [Vàng] ,"6.7"" Super Retina XDR",12 MP,12 MP + 12 MP + 12 MP + LiDAR,Apple A14 Bionic 6 nhân (5nm),6GB LPDDR5,128GB,Nano-Sim,3.687mAh,iOS
iPhone 12 64GB Chính hãng (VN/A),19.690.000 VNĐ,Red Black Blue White Green Purple ,OLED,12MP True Depth,Camera kép 12 + 12MP góc rộng và góc siêu rộng,Apple A14 Bionic,4GB,64GB,1 Nano Sim - 1 eSim,"2,815mAh",iOS 14
iPhone 8 Plus 64GB (Cũ 99%),6.690.000 VNĐ,Màu Xám Vàng (Gold) Màu Bạc Màu Đỏ ,"LED-backlit IPS LCD, 5.5"", Retina HD",7 MP,2 camera 12 MP,Apple A11 Bionic 6 nhân,3 GB,64 GB,1 Nano SIM,2691 mAh,iOS
iPhone 11 64GB (Cũ 99%),12.690.000 VNĐ,Màu Đỏ Màu Tím JetBlack Màu Trắng Xanh Lá Vàng ,"6.1"" Liquid Retina LCD",12 MP,12 MP + 12 MP,Apple A13 Bionic 6 nhân (7nm+),4 GB,64 GB,Nano-Sim,3110 mAh,iOS
iPhone 8 64GB (Cũ 99%),4.390.000 VNĐ,Màu Bạc Màu Xám Vàng (Gold) Màu Đỏ ,"LED-backlit IPS LCD, 4.7"", Retina HD",7 MP,12 MP,Apple A11 Bionic 6 nhân,2 GB,64 GB,1 Nano SIM,1821 mAh,iOS
iPhone 11 Pro Max 256GB (Cũ 99%),20.190.000 VNĐ,Màu Xám Màu Bạc Vàng (Gold) Xanh rêu ,"6.5"" Super Retina XDR",12 MP,12 MP + 12 MP + 12 MP,Apple A13 Bionic 6 nhân (7nm+),4 GB,256 GB,Nano-Sim,3969 mAh,iOS
iPhone 11 Pro Max 64GB (Cũ 99%),18.290.000 VNĐ,Màu Đen Xanh rêu Vàng (Gold) Màu Bạc ,"6.5"" Super Retina XDR",12 MP,12 MP + 12 MP + 12 MP,Apple A13 Bionic 6 nhân (7nm+),4 GB,64 GB,Nano-Sim,3969 mAh,iOS
iPhone 12 Pro Max 256GB Chính hãng (VN/A),31.690.000 VNĐ,Pacific Blue [Xanh] Graphite [Than chì] Silver [Trắng] Gold [Vàng] ,"6.7"" Super Retina XDR",12 MP,12 MP + 12 MP + 12 MP + LiDAR,Apple A14 Bionic 6 nhân (5nm),6GB LPDDR5,256GB,Nano-Sim,3.687mAh,iOS
iPhone 7 Plus 128GB (Cũ 99%),5.690.000 VNĐ,JetBlack Màu Hồng Màu Đen Vàng (Gold) Màu Đỏ ,"LED-backlit IPS LCD, 5.5"", Retina HD",7 MP,2 camera 12 MP,Apple A10 Fusion 4 nhân 64-bit,3 GB,128 GB,1 Nano SIM,2900 mAh,iOS
iPhone Xr 64GB (Cũ 99%),8.690.000 VNĐ,Màu Trắng Màu Đen Xanh dương Màu Đỏ Vàng Màu Cam ,"LCD, 6.1"", Super Retina",7 MP,12 MP,Apple A12 Bionic 6 nhân,3 GB,64 GB,2 Sim,2942 mAh,iOS
iPhone 7 32GB (Cũ 99%),3.390.000 VNĐ,Màu Bạc Màu Đen Màu Hồng Vàng (Gold) JetBlack ,"LED-backlit IPS LCD, 4.7"", Retina HD",7 MP,12 MP,Apple A10 Fusion 4 nhân 64-bit,2 GB,32 GB,1 Nano SIM,1960 mAh,IOS
